종목코드,종목명,시장구분,업종명,시가총액
038070,서린바이오,KOSDAQ,유통,106061240440
038110,에코플라스틱,KOSDAQ,운송장비·부품,225176148300
038290,마크로젠,KOSDAQ,기타서비스,217912140000
038340,MIT,KOSDAQ,일반전기전자,30964113876
038390,레드캡투어,KOSDAQ,기타서비스,151003058400
038460,바이오스마트,KOSDAQ,정보기기,69233149620
038500,삼표시멘트,KOSDAQ,비금속,396592424550
038530,골드퍼시픽,KOSDAQ,유통,46008215500
038540,상상인,KOSDAQ,컴퓨터서비스,303199155240
038620,위즈코프,KOSDAQ,유통,56830681110
038680,에스넷,KOSDAQ,컴퓨터서비스,100508666500
038870,에코바이오,KOSDAQ,기타서비스,84753344660
038880,아이에이,KOSDAQ,반도체,187767948550
038950,파인디지털,KOSDAQ,통신장비,53810731550
039010,현대에이치티,KOSDAQ,통신장비,65895000000
039020,이건홀딩스,KOSDAQ,종이·목재,68770438905
039030,이오테크닉스,KOSDAQ,반도체,1134630555000
039130,하나투어,KOSPI,서비스업,846868968000
039200,오스코텍,KOSDAQ,제약,928513430550
039240,경남스틸,KOSDAQ,금속,89302489240
039290,인포뱅크,KOSDAQ,통신서비스,113717232240
039310,세중,KOSDAQ,소프트웨어,45485384170
039340,한국경제TV,KOSDAQ,방송서비스,131100000000
039420,케이엘넷,KOSDAQ,통신서비스,65338544650
039440,에스티아이,KOSDAQ,반도체,203732100000
039490,키움증권,KOSPI,증권,2501341540200
039560,다산네트웍스,KOSDAQ,통신장비,135307984925
039570,HDC랩스,KOSPI,건설업,223494944610
039610,화성밸브,KOSDAQ,기계·장비,65065000000
039740,한국정보공학,KOSDAQ,유통,30870828450
039830,오로라,KOSDAQ,기타서비스,82981881900
039840,디오,KOSDAQ,의료·정밀기기,475658562250
039860,나노엔텍,KOSDAQ,의료·정밀기기,135914668890
039980,리노스,KOSDAQ,컴퓨터서비스,42684068196
040160,누리플렉스,KOSDAQ,소프트웨어,80530973800
040300,YTN,KOSDAQ,방송서비스,267540000000
040350,큐로컴,KOSDAQ,컴퓨터서비스,68151648352
040420,정상제이엘에스,KOSDAQ,기타서비스,113819027520
040610,SG&G,KOSDAQ,운송,58527715532
040910,아이씨디,KOSDAQ,반도체,242263190430
041020,폴라리스오피스,KOSDAQ,소프트웨어,121330215120
041190,우리기술투자,KOSDAQ,금융,341880000000
041440,현대에버다임,KOSDAQ,기계·장비,140640160400
041460,한국전자인증,KOSDAQ,소프트웨어,97280000000
041510,에스엠,KOSDAQ,오락·문화,2428368811900
041520,이라이콤,KOSDAQ,IT부품,68866324500
041590,플래스크,KOSDAQ,건설,141654437823
041650,상신브레이크,KOSPI,운수장비,84812227500
041830,인바디,KOSDAQ,의료·정밀기기,376304005000
041910,에스텍파마,KOSDAQ,제약,90545781430
041920,메디아나,KOSDAQ,의료·정밀기기,78640000000
041930,동아화성,KOSDAQ,화학,153576000000
041960,코미팜,KOSDAQ,제약,494231245200
042000,카페24,KOSDAQ,인터넷,200000090220
042040,케이피엠테크,KOSDAQ,화학,94564318182
042110,에스씨디,KOSDAQ,일반전기전자,83755134412
042370,비츠로테크,KOSDAQ,금융,213792204000
042420,네오위즈홀딩스,KOSDAQ,디지털컨텐츠,243120971700
042500,링네트,KOSDAQ,컴퓨터서비스,76016546100
042510,라온시큐어,KOSDAQ,소프트웨어,90286851910
042520,한스바이오메드,KOSDAQ,제약,165141952320
042600,새로닉스,KOSDAQ,IT부품,601922160300
042660,대우조선해양,KOSPI,운수장비,2929035263700
042670,HD현대인프라코어,KOSPI,기계,1992042460940
042700,한미반도체,KOSPI,기계,2501620061400
042940,상지카일룸,KOSDAQ,건설,54655974620
043090,엑서지21,KOSDAQ,유통,93086432722
043100,솔고바이오,KOSDAQ,의료·정밀기기,32061157464
043150,바텍,KOSDAQ,의료·정밀기기,528811513600
043200,파루,KOSDAQ,IT부품,35450059120
043220,티에스넥스젠,KOSDAQ,기계·장비,88889321403
043260,성호전자,KOSDAQ,IT부품,91857260480
043340,에쎈테크,KOSDAQ,기계·장비,65088000000
043360,디지아이,KOSDAQ,정보기기,28755000000
043370,피에이치에이,KOSDAQ,운송장비·부품,221970000000
043590,웰킵스하이텍,KOSDAQ,반도체,46646303400
043610,지니뮤직,KOSDAQ,디지털컨텐츠,230427711670
043650,국순당,KOSDAQ,음식료·담배,113578813440
043710,서울리거,KOSDAQ,유통,44877798720
043910,자연과환경,KOSDAQ,비금속,95132700964
044060,조광ILI,KOSDAQ,기계·장비,70075958688
044180,KD,KOSDAQ,건설,23752123311
044340,위닉스,KOSDAQ,일반전기전자,200539828500
044380,주연테크,KOSPI,전기전자,46293808808
044450,KSS해운,KOSPI,운수창고업,192767098000
044480,블레이드 Ent,KOSDAQ,화학,37243885536
044490,태웅,KOSDAQ,금속,290507172120
044780,에이치케이,KOSDAQ,기계·장비,35623639975
044820,코스맥스비티아이,KOSPI,기타금융,84802622430
044960,이글벳,KOSDAQ,유통,74966366190
045060,오공,KOSDAQ,화학,56586193160
045100,한양이엔지,KOSDAQ,기타서비스,280620000000
045300,성우테크론,KOSDAQ,반도체,46511257280
045340,토탈소프트,KOSDAQ,소프트웨어,41206962600
045390,대아티아이,KOSDAQ,일반전기전자,228333741480
045510,정원엔시스,KOSDAQ,컴퓨터서비스,42645102608
045520,크린앤사이언스,KOSDAQ,기계·장비,52585000000
045660,에이텍,KOSDAQ,정보기기,80452400000
045970,코아시아,KOSDAQ,IT부품,256570041000
046070,코다코,KOSDAQ,운송장비·부품,60286933905
046120,오르비텍,KOSDAQ,기타서비스,108275296000
046140,SBS콘텐츠허브,KOSDAQ,오락·문화,138225294200
046210,파나진,KOSDAQ,의료·정밀기기,105247561500
046310,백금T&A,KOSDAQ,통신장비,53196396840
046390,삼화네트웍스,KOSDAQ,오락·문화,115055866445
046440,KG모빌리언스,KOSDAQ,소프트웨어,229070851200
046890,서울반도체,KOSDAQ,반도체,742227742000
046940,우원개발,KOSDAQ,건설,63712083750
046970,우리로,KOSDAQ,유통,44645140162
047040,대우건설,KOSPI,건설업,1774708664260
047050,포스코인터내셔널,KOSPI,유통업,5471198706800
047080,한빛소프트,KOSDAQ,디지털컨텐츠,74218862380
047310,파워로직스,KOSDAQ,IT부품,230276369580
047400,유니온머티리얼,KOSPI,비금속광물,206220000000
047560,이스트소프트,KOSDAQ,소프트웨어,172629017440
047770,코데즈컴바인,KOSDAQ,섬유·의류,87416410620
047810,한국항공우주,KOSPI,운수장비,5244160756600
047820,초록뱀미디어,KOSDAQ,오락·문화,152423168040
047920,HLB제약,KOSDAQ,기타서비스,444405060720
048260,오스템임플란트,KOSDAQ,의료·정밀기기,2928379744000
048410,현대바이오,KOSDAQ,화학,923325385600
048430,유라테크,KOSDAQ,일반전기전자,110592000000
048470,대동스틸,KOSDAQ,금속,41800000000
048530,인트론바이오,KOSDAQ,제약,258179760720
048550,SM C&C,KOSDAQ,방송서비스,274800313900
048770,TPC,KOSDAQ,기계·장비,57847096835
048830,엔피케이,KOSDAQ,화학,36006103929
048870,시너지이노베이션,KOSDAQ,의료·정밀기기,204289609680
048910,대원미디어,KOSDAQ,유통,213213134700
049070,인탑스,KOSDAQ,IT부품,604580000000
049080,기가레인,KOSDAQ,반도체,146423773575
049120,파인디앤씨,KOSDAQ,IT부품,45303026272
049180,셀루메드,KOSDAQ,제약,184488364750
049430,코메론,KOSDAQ,의료·정밀기기,85322640000
049470,SGA,KOSDAQ,소프트웨어,41733334541
049480,오픈베이스,KOSDAQ,컴퓨터서비스,93638701340
049520,유아이엘,KOSDAQ,IT부품,92694902680
049550,잉크테크,KOSDAQ,화학,97737290845
049630,재영솔루텍,KOSDAQ,IT부품,58554158784
049720,고려신용정보,KOSDAQ,기타서비스,143858000000
049770,동원F&B,KOSPI,음식료품,608776811000
049800,우진플라임,KOSPI,기계,69700000000
049830,승일,KOSDAQ,금속,67698516480
049950,미래컴퍼니,KOSDAQ,기계·장비,291871960400
049960,쎌바이오텍,KOSDAQ,제약,131506000000
050090,비케이홀딩스,KOSDAQ,IT부품,29459470415
050110,캠시스,KOSDAQ,IT부품,126239241780
050120,ES큐브,KOSDAQ,유통,63479922480
050760,에스폴리텍,KOSDAQ,화학,42960203140
050860,아세아텍,KOSDAQ,기계·장비,63450000000
050890,쏠리드,KOSDAQ,통신장비,342228967600
050960,수산아이앤티,KOSDAQ,출판·매체복제,73923450000
051160,지어소프트,KOSDAQ,소프트웨어,108011521400
051360,토비스,KOSDAQ,정보기기,208660807180
051370,인터플렉스,KOSDAQ,IT부품,284595158400
051380,피씨디렉트,KOSDAQ,유통,60209782600
051390,YW,KOSDAQ,유통,45137587800
051490,나라엠앤디,KOSDAQ,기계·장비,116724000000
051500,CJ프레시웨이,KOSDAQ,유통,345463152600
051600,한전KPS,KOSPI,건설업,1536750000000
051630,진양화학,KOSPI,화학,51982000000
051780,큐로홀딩스,KOSDAQ,유통,54372610650
051900,LG생활건강,KOSPI,화학,8324499001000
051905,LG생활건강우,KOSPI,화학,496578340500
051910,LG화학,KOSPI,화학,50897079303000
051915,LG화학우,KOSPI,화학,2914055200000
051980,중앙디앤엠,KOSDAQ,화학,346003137720
052020,에스티큐브,KOSDAQ,IT부품,911223684690
052220,iMBC,KOSDAQ,디지털컨텐츠,80040000000
052260,현대바이오랜드,KOSDAQ,화학,179100000000
052300,초록뱀컴퍼니,KOSDAQ,유통,50901463470
052330,코텍,KOSDAQ,정보기기,142039914240
052400,코나아이,KOSDAQ,소프트웨어,253499983100
052420,오성첨단소재,KOSDAQ,IT부품,119828439036
052460,아이크래프트,KOSDAQ,컴퓨터서비스,61353331200
052600,한네트,KOSDAQ,통신서비스,66838186000
052670,제일바이오,KOSDAQ,제약,60588453120
052690,한전기술,KOSPI,서비스업,2595138000000
052710,아모텍,KOSDAQ,IT부품,184588826670
052770,아이톡시,KOSDAQ,유통,43238700674
052790,액토즈소프트,KOSDAQ,디지털컨텐츠,77614870300
052860,아이앤씨,KOSDAQ,반도체,49837362660
052900,KX하이텍,KOSDAQ,반도체,83047028119
053030,바이넥스,KOSDAQ,제약,344607370800
053050,지에스이,KOSDAQ,전기·가스·수도,118001194195
053060,세동,KOSDAQ,운송장비·부품,36169918780
053080,원방테크,KOSDAQ,기계·장비,129738073860
053160,프리엠스,KOSDAQ,일반전기전자,54420000000
053210,스카이라이프,KOSPI,서비스업,324232929480
053260,금강철강,KOSDAQ,금속,123552000000
053270,구영테크,KOSDAQ,운송장비·부품,95647032810
053280,예스24,KOSDAQ,인터넷,139000000000
053290,NE능률,KOSDAQ,출판·매체복제,79574168205
053300,한국정보인증,KOSDAQ,소프트웨어,223085607540
053350,이니텍,KOSDAQ,소프트웨어,77481436140
053450,세코닉스,KOSDAQ,의료·정밀기기,116863143700
053580,웹케시,KOSDAQ,금융,178634848800
053590,한국테크놀로지,KOSDAQ,유통,52484809098
053610,프로텍,KOSDAQ,반도체,304150000000
053620,태양,KOSDAQ,금속,71036000000
053690,한미글로벌,KOSPI,서비스업,333657397500
053700,삼보모터스,KOSDAQ,운송장비·부품,136799823820
053800,안랩,KOSDAQ,소프트웨어,639885334500
053950,경남제약,KOSDAQ,제약,61342132476
053980,오상자이엘,KOSDAQ,소프트웨어,106487292000
054040,한국컴퓨터,KOSDAQ,IT부품,72240448550
054050,농우바이오,KOSDAQ,"농업, 임업 및 어업",139465880700
054090,삼진엘앤디,KOSDAQ,IT부품,69761053440
054180,메디콕스,KOSDAQ,운송장비·부품,49690604600
054210,이랜텍,KOSDAQ,IT부품,313105179800
054220,비츠로시스,KOSDAQ,일반전기전자,35346470681
054300,팬스타엔터프라이즈,KOSDAQ,기계·장비,46532076816
054410,케이피티유,KOSDAQ,금속,30613000000
054450,텔레칩스,KOSDAQ,반도체,254369424740
054540,삼영엠텍,KOSDAQ,금속,53560000000
054620,APS,KOSDAQ,금융,223928546580
054630,에이디칩스,KOSDAQ,기타제조,39775021039
054670,대한뉴팜,KOSDAQ,제약,132926559200
054780,키이스트,KOSDAQ,오락·문화,154232086770
054800,아이디스홀딩스,KOSDAQ,기타서비스,139073840640
054920,한컴위드,KOSDAQ,소프트웨어,120769106680
054930,유신,KOSDAQ,기타서비스,96600000000
054940,엑사이엔씨,KOSDAQ,건설,37519282788
054950,제이브이엠,KOSDAQ,기계·장비,298015837800
055490,테이팩스,KOSPI,화학,241531815000
055550,신한지주,KOSPI,기타금융,18264534445050
056080,유진로봇,KOSDAQ,기계·장비,223947547440
056090,이노시스,KOSDAQ,의료·정밀기기,93078496760
056190,에스에프에이,KOSDAQ,기계·장비,1436350400000
056360,코위버,KOSDAQ,통신장비,67989792000
056700,신화인터텍,KOSDAQ,IT부품,92649589380
056730,CNT85,KOSDAQ,건설,65595129600
057030,YBM넷,KOSDAQ,기타서비스,76669675900
057050,현대홈쇼핑,KOSPI,유통업,558600000000
057540,옴니시스템,KOSDAQ,의료·정밀기기,72507443155
057680,티사이언티픽,KOSDAQ,디지털컨텐츠,215485669375
057880,피에이치씨,KOSDAQ,유통,206724832500
058110,멕아이씨에스,KOSDAQ,의료·정밀기기,67572731300
058220,아리온,KOSDAQ,통신장비,10717917100
058400,KNN,KOSDAQ,방송서비스,122629920720
058430,포스코스틸리온,KOSPI,철강금속,265200000000
058450,엔터파트너즈,KOSDAQ,화학,42274000016
058470,리노공업,KOSDAQ,반도체,1990653522000
058530,파나케이아,KOSDAQ,기계·장비,32527053360
058610,에스피지,KOSDAQ,IT부품,779534204000
058630,엠게임,KOSDAQ,디지털컨텐츠,158109964930
058650,세아홀딩스,KOSPI,철강금속,454000000000
058730,다스코,KOSPI,기계,90001806240
058820,CMG제약,KOSDAQ,제약,320841083640
058850,KTcs,KOSPI,서비스업,146409550000
058860,KTis,KOSPI,서비스업,114846600000
058970,엠로,KOSDAQ,소프트웨어,577424180000
059090,미코,KOSDAQ,반도체,298745995320
059100,아이컴포넌트,KOSDAQ,IT부품,57061840200
059120,아진엑스텍,KOSDAQ,반도체,98168361720
059210,메타바이오메드,KOSDAQ,제약,97597015590
059270,해성티피씨,KOSDAQ,금속,82271162080
060150,인선이엔티,KOSDAQ,기타서비스,400447063200
060230,소니드,KOSDAQ,화학,167747421640
060240,룽투코리아,KOSDAQ,디지털컨텐츠,52511471460
060250,NHN KCP,KOSDAQ,소프트웨어,444176357660
060260,뉴보텍,KOSDAQ,화학,39689842975
060280,큐렉소,KOSDAQ,유통,498434398300
060310,3S,KOSDAQ,기계·장비,139542845750
060370,KT서브마린,KOSDAQ,건설,186236505760
060380,동양에스텍,KOSDAQ,금속,45310000000
060480,국일신동,KOSDAQ,금속,32660050000
060540,에스에이티,KOSDAQ,통신장비,66378597240
060560,홈센타홀딩스,KOSDAQ,유통,173375214950
060570,드림어스컴퍼니,KOSDAQ,디지털컨텐츠,193039180565
060590,씨티씨바이오,KOSDAQ,제약,254142520200
060720,KH바텍,KOSDAQ,IT부품,510248875100
060850,영림원소프트랩,KOSDAQ,소프트웨어,72284590000
060900,DGP,KOSDAQ,전기·가스·수도,140202065640
060980,HL홀딩스,KOSPI,기타금융,365081819000
061040,알에프텍,KOSDAQ,통신장비,141192739600
061250,화일약품,KOSDAQ,제약,152360171540
061970,LB세미콘,KOSDAQ,반도체,360785038080
062860,티엘아이,KOSDAQ,반도체,57261776000
062970,피피아이,KOSDAQ,일반전기전자,29134619050
063080,컴투스홀딩스,KOSDAQ,디지털컨텐츠,303378832000
063160,종근당바이오,KOSPI,의약품,147298079700
063170,서울옥션,KOSDAQ,유통,229999014980
063440,SM Life Design,KOSDAQ,출판·매체복제,97121514940
063570,한국전자금융,KOSDAQ,기타서비스,225375004800
063760,이엘피,KOSDAQ,반도체,38186407350
064090,웨스트라이즈,KOSDAQ,유통,64455518290
064240,홈캐스트,KOSDAQ,통신장비,218286814760
064260,다날,KOSDAQ,디지털컨텐츠,302341540400
064290,인텍플러스,KOSDAQ,반도체,251126253300
064350,현대로템,KOSPI,운수장비,3481639146700
064480,브리지텍,KOSDAQ,컴퓨터서비스,114265900000
064520,테크엘,KOSDAQ,반도체,79461444580
064550,바이오니아,KOSDAQ,제약,1362783364800
064760,티씨케이,KOSDAQ,반도체,1229377500000
064800,젬백스링크,KOSDAQ,유통,109959964621
064820,케이프,KOSDAQ,운송장비·부품,135349568640
064850,에프앤가이드,KOSDAQ,기타서비스,107512000000
064960,SNT모티브,KOSPI,운수장비,767714640000
065060,지엔코,KOSDAQ,섬유·의류,44789676108
065130,탑엔지니어링,KOSDAQ,기계·장비,96496592280
065150,DSEN,KOSDAQ,유통,46980901875
065170,비엘팜텍,KOSDAQ,유통,53649247077
065350,신성델타테크,KOSDAQ,일반전기전자,320737673160
065370,위세아이텍,KOSDAQ,출판·매체복제,114451287000
065420,에스아이리소스,KOSDAQ,화학,30849815869
065440,이루온,KOSDAQ,소프트웨어,61777920300
065450,빅텍,KOSDAQ,의료·정밀기기,147561920000
065500,오리엔트정공,KOSDAQ,운송장비·부품,46249422784
065510,휴비츠,KOSDAQ,의료·정밀기기,217539400260
065530,와이어블,KOSDAQ,통신서비스,113649000000
065560,녹원씨엔아이,KOSDAQ,출판·매체복제,150366921250
065570,삼영이엔씨,KOSDAQ,통신장비,41071208050
065650,메디프론,KOSDAQ,유통,75222650841
065660,안트로젠,KOSDAQ,유통,182365930020
065680,우주일렉트로,KOSDAQ,IT부품,138280300000
065690,파커스,KOSDAQ,IT부품,25499535765
065710,서호전기,KOSDAQ,일반전기전자,94811500000
065770,CS,KOSDAQ,통신장비,31116041390
065950,웰크론,KOSDAQ,섬유·의류,84976219020
066130,하츠,KOSDAQ,일반전기전자,75648000000
066310,큐에스아이,KOSDAQ,반도체,96795723240
066360,체리부로,KOSDAQ,음식료·담배,58216644810
066410,버킷스튜디오,KOSDAQ,통신서비스,96978744678
066430,와이오엠,KOSDAQ,유통,41121442460
066570,LG전자,KOSPI,전기전자,20145045903400
066575,LG전자우,KOSPI,전기전자,916013373600
066590,우수AMS,KOSDAQ,운송장비·부품,137928057120
066620,국보디자인,KOSDAQ,건설,127125000000
066670,디스플레이텍,KOSDAQ,IT부품,148600748100
066700,테라젠이텍스,KOSDAQ,제약,175686693350
066790,씨씨에스,KOSDAQ,방송서비스,33334908320
066900,디에이피,KOSDAQ,IT부품,70735404330
066910,손오공,KOSDAQ,유통,57080509500
066970,엘앤에프,KOSDAQ,일반전기전자,9676020192000
066980,이엔코퍼레이션,KOSDAQ,디지털컨텐츠,155707065955
067000,조이시티,KOSDAQ,디지털컨텐츠,284737861950
067010,이씨에스,KOSDAQ,정보기기,44258400000
067080,대화제약,KOSDAQ,제약,184677168000
067160,아프리카TV,KOSDAQ,소프트웨어,865555955100
067170,오텍,KOSDAQ,운송장비·부품,91580049750
067280,멀티캠퍼스,KOSDAQ,디지털컨텐츠,205066553400
067290,JW신약,KOSDAQ,제약,153756286975
067310,하나마이크론,KOSDAQ,반도체,807004021360
067370,선바이오,KOSDAQ,제약,144930542350
067390,아스트,KOSDAQ,운송장비·부품,150747187190
067570,엔브이에이치코리아,KOSDAQ,운송장비·부품,123913287800
067630,HLB생명과학,KOSDAQ,제약,1168340596920
067730,로지시스,KOSDAQ,컴퓨터서비스,40775581230
067770,세진티에스,KOSDAQ,IT부품,30899462240
067830,세이브존I&C,KOSPI,유통업,114914506000
067900,와이엔텍,KOSDAQ,기타서비스,152149149240
067920,이글루,KOSDAQ,소프트웨어,72024579450
067990,도이치모터스,KOSDAQ,유통,187940252000
068050,팬엔터테인먼트,KOSDAQ,오락·문화,143178372920
068240,다원시스,KOSDAQ,IT부품,522860048620
068270,셀트리온,KOSPI,의약품,25398814557000
068290,삼성출판사,KOSPI,서비스업,221000000000
068330,일신바이오,KOSDAQ,기계·장비,101033879900
068400,SK렌터카,KOSPI,서비스업,455835497600
068760,셀트리온제약,KOSDAQ,제약,3445997616000
068790,DMS,KOSDAQ,기계·장비,149404210880
068930,디지털대성,KOSDAQ,기타서비스,174816101610
068940,셀피글로벌,KOSDAQ,정보기기,29766744466
069080,웹젠,KOSDAQ,디지털컨텐츠,519776212480
069110,코스온,KOSDAQ,화학,62963935800
069140,누리플랜,KOSDAQ,금속,37360428180
069260,TKG휴켐스,KOSPI,화학,938163594600
069330,유아이디,KOSDAQ,IT부품,22350968325
069410,엔텔스,KOSDAQ,소프트웨어,65259528880
069460,대호에이엘,KOSPI,철강금속,90725060160
069510,에스텍,KOSDAQ,일반전기전자,87825500000
069540,라이트론,KOSDAQ,통신장비,87418498340
069620,대웅제약,KOSPI,의약품,1316234920000
069640,한세엠케이,KOSPI,유통업,92276428630
069730,DSR제강,KOSPI,철강금속,72288000000
069920,아이에스이커머스,KOSDAQ,유통,115702101760
069960,현대백화점,KOSPI,유통업,1188844002800
070300,엑스큐어,KOSDAQ,소프트웨어,23166302730
070590,한솔인티큐브,KOSDAQ,컴퓨터서비스,24955378758
070960,용평리조트,KOSPI,서비스업,149213332300
071050,한국금융지주,KOSPI,기타금융,3092792556000
071055,한국금융지주우,KOSPI,기타금융,243703241600
071090,하이스틸,KOSPI,철강금속,79352481030
071200,인피니트헬스케어,KOSDAQ,소프트웨어,135888271060
071280,로체시스템즈,KOSDAQ,반도체,117171978980
071320,지역난방공사,KOSPI,전기가스업,311468213600
071460,위니아,KOSDAQ,일반전기전자,77509520725
071670,에이테크솔루션,KOSDAQ,기계·장비,113200000000
071840,롯데하이마트,KOSPI,유통업,271016533760
071850,캐스텍코리아,KOSDAQ,운송장비·부품,41091586240
071950,코아스,KOSPI,기타제조업,22160469570
071970,STX중공업,KOSPI,기계,169031800480
072020,중앙백신,KOSDAQ,제약,116332800000
072130,유엔젤,KOSPI,서비스업,54365270480
072470,우리산업홀딩스,KOSDAQ,운송장비·부품,85181907910
072520,제넨바이오,KOSDAQ,유통,40528704546
072710,농심홀딩스,KOSPI,기타금융,337631112000
072770,율호,KOSDAQ,소프트웨어,166776439320
072870,메가스터디,KOSDAQ,출판·매체복제,134945255880
072950,빛샘전자,KOSDAQ,반도체,41390415400
072990,에이치시티,KOSDAQ,기타서비스,54137735550
073010,케이에스피,KOSDAQ,기계·장비,72131168201
073110,엘엠에스,KOSDAQ,IT부품,67340865350
073190,듀오백,KOSDAQ,기타제조,26868249800
073240,금호타이어,KOSPI,화학,1360177458945
073490,이노와이어리스,KOSDAQ,통신장비,207204803500
073540,에프알텍,KOSDAQ,통신장비,31464000000
073560,우리손에프앤지,KOSDAQ,음식료·담배,130512957055
073570,어반리튬,KOSDAQ,기타제조,633633393750
073640,테라사이언스,KOSDAQ,금속,326603197000
074430,아미노로직스,KOSDAQ,유통,145353426820
074600,원익QnC,KOSDAQ,비금속,684802400000
074610,이엔플러스,KOSPI,기계,765874385920
075130,플랜티넷,KOSDAQ,컴퓨터서비스,42386916000
075180,새론오토모티브,KOSPI,운수장비,86496000000
075580,세진중공업,KOSPI,운수장비,357014583680
075970,동국알앤에스,KOSDAQ,비금속,81144000000
076080,웰크론한텍,KOSDAQ,건설,114552370920
076610,해성옵틱스,KOSDAQ,IT부품,64778390946
077360,덕산하이메탈,KOSDAQ,일반전기전자,295794883020
077500,유니퀘스트,KOSPI,유통업,296812328750
077970,STX엔진,KOSPI,기계,311770649200
078000,텔코웨어,KOSPI,서비스업,88876786960
078020,이베스트투자증권,KOSDAQ,금융,251052384750
078070,유비쿼스홀딩스,KOSDAQ,금융,247356388440
078130,국일제지,KOSDAQ,종이·목재,102093978400
078140,대봉엘에스,KOSDAQ,제약,87140510940
078150,HB테크놀러지,KOSDAQ,기계·장비,216038815110
